1.6121391341352451	1.5131812457038691	1.3918083093634608	1.2458406968014837	1.0930200614838903	0.9464589603522422	0.8100568391673728	0.6836101626189008	0.5662146142665506	0.45755648138520044	0.3587035453979139	0.2736215824065364	0.21260668397324353	0.1938055371258098	0.22432791203517471	0.2867666295104992	0.3637747873678894	0.4470805241096872	0.5332339638131478	0.6207441670186742	0.7089415195428512	0.797512651491395	0.8863262683312613	0.9753443039454631	1.06457950838171	1.1540706339769213	1.2438714875668189	1.3340441015550881	1.4246558380937233	1.515772693992407	1.607461400723727	1.6997891428693084	1.7928238945304478	1.8866233183361083	1.9812570555636864	2.0767790440831715	2.1732464464625654	2.270715026542524	2.3692412486783394	2.4688828335856687	2.569672813968353	2.671668540861092	2.7749161968174847	2.8794583119974755	2.9853381476983283	3.09259286580967	3.201259072140842	3.311370851553001	3.422959117395292	3.5360483627459254
1.6121391341352451	1.5137590078375736	1.394411200077361	1.2526793361486075	1.1052772149284924	0.9638773229646449	0.8317472664113306	0.7085409578600225	0.5932266678686517	0.48509918028156274	0.38423130513353954	0.29222639013876994	0.21442342765360276	0.16537641101480005	0.1671390787364634	0.21564996583971532	0.28652796201763975	0.3660243715090126	0.44896298152987213	0.5333518926629812	0.6183725271405504	0.7036669491427042	0.7890888105960876	0.8745959611599214	0.9601984377901037	1.0459347237469008	1.1318564682517744	1.2180239428612916	1.3045001271083887	1.3913462507620977	1.478629454186177	1.5664075764118846	1.6547469395575964	1.7436989891650747	1.8333270299314448	1.9236854270339794	2.014821466926265	2.1067900494182776	2.199639770513264	2.2934261487659575	2.388175943100767	2.4839435679572324	2.5807704329110672	2.6786978439680635	2.7777645617364786	2.8780077261524055	2.979460788425763	3.0821591078060617	3.18613457555334	3.291412002431231
1.6121391341352451	1.514324997485984	1.3969003361615973	1.2590672870471835	1.1165786793803913	0.9799075744223616	0.8518387080481243	0.7319519294218795	0.6191842872457162	0.5126625772626838	0.41197935576944694	0.3175236332162826	0.23149575953630253	0.16149814990544886	0.12948463805120877	0.1563355948354224	0.21944968612667964	0.29525698799466316	0.37539652740579255	0.4571226341193223	0.5394259699758851	0.6219099468738748	0.7044172867248127	0.7869064988425788	0.8693892640263698	0.951905220381757	1.0345067084854687	1.1172526030787697	1.2002043071693875	1.2834203466039735	1.36696574947332	1.45089448276169	1.5352695367321174	1.620138921806874	1.705560218743202	1.791588895446444	1.8782638081861793	1.9656374345798842	2.053756194250156	2.1426711567213066	2.23240515684356	2.3230077400437033	2.4145185892922347	2.5069762250078074	2.6004154853821086	2.6948727592580966	2.7903790200493215	2.8869685310776925	2.984672131995213	3.0835157037886445
1.6121391341352451	1.5148796485084863	1.3992845507341487	1.2650556743556631	1.1270477484792356	0.9947187409309234	0.8704729416048822	0.753853468070617	0.6438128124511371	0.5394230179895043	0.4400641070213788	0.34556052481127847	0.2565836077677369	0.17619469626054415	0.11644061861272763	0.1104668848507048	0.16139132930349548	0.23314160145417911	0.31072395860363633	0.390108842161196	0.4700300638011975	0.550044962581549	0.6299916206009325	0.709830772133053	0.7895789614226643	0.8692777220203194	0.9489808839917206	1.028747298902066	1.1086375901563033	1.1887078370458293	1.2690217572706035	1.349630455881485	1.4305942202873339	1.511958144399045	1.5937762357332972	1.6761019172623393	1.758970205963634	1.8424305111963564	1.9265252133214323	2.0113066637153576	2.0967912529919044	2.1830248148321942	2.2700453626190624	2.3578879966016646	2.446586031841775	2.5361733383295	2.6266798866015875	2.718135918793025	2.8105729544888676	2.9040168315200665
1.6121391341352451	1.5154233713898555	1.4015716977441106	1.2706875329770255	1.136786219598638	1.0084551987670096	0.8877913126860363	0.7743213986162892	0.6670345276101521	0.5650034533385507	0.467528613103774	0.37419265030854604	0.285006886133648	0.20098602525693665	0.126820125356947	0.0845531570506143	0.11260726467438223	0.1787444826169138	0.25373383788490816	0.3309432618468183	0.40869492813585967	0.48647323230791856	0.5641109474027174	0.6415706520689279	0.7188720905468102	0.7960589409817352	0.8731862477764232	0.9503127409841284	1.0274979415398353	1.1047969511651936	1.1822710015798215	1.2599692577180919	1.3379494193365402	1.416254240768116	1.4949351328015834	1.5740424551766283	1.6536089943589574	1.7336812530430197	1.814298979159809	1.895511283958753	1.9773364832882665	2.059812577405461	2.1429761259445623	2.226860291955161	2.3114970165528024	2.3969165013934575	2.4831485481543276	2.5702201571287806	2.65816231653182	2.7470008103512433
1.6121391341352451	1.515956554895355	1.4037687914582233	1.2759994220323974	1.145878986317818	1.0212400379978808	0.9039256547483407	0.7934575469578985	0.6888694675200787	0.5892606635106139	0.4939160189547124	0.402328336229855	0.31424776252124365	0.229896901512321	0.15092577598114137	0.08611651158132627	0.07662657441708225	0.13201887984796767	0.20375515760993718	0.27871246658941967	0.3543584108537893	0.430022562673666	0.505511303733286	0.5807786085128319	0.655842512211344	0.7307465908872577	0.805544275345435	0.8802933979985341	0.9550505486704315	1.029871825842169	1.1048136101106452	1.1799236023153603	1.2552574211057839	1.3308548819817048	1.4067653541863232	1.4830364879214064	1.5596991246497207	1.6367970540268895	1.7143676356965147	1.7924563689792177	1.8710841369065734	1.9502828271808148	2.0300869839680376	2.1105278799748066	2.191635703465635	2.273438119748938	2.3559641180366158	2.4392386564938158	2.5232908209780183	2.6081460213397043
1.6121391341352451	1.51647956757952	1.4058821219252506	1.2810226559498945	1.1543974963723234	1.0331783657911988	0.9189951496506088	0.811370397207805	0.7093841076262489	0.6121727070706298	0.5190350958497458	0.4294434212481026	0.3430584866754748	0.2598219962826672	0.18035017660730326	0.10798572818785256	0.06354515955233839	0.09462101379714118	0.16074924036459523	0.23291144191517169	0.3062992002935621	0.3798423173578571	0.4532467885441507	0.5264323054070772	0.5994007762420202	0.6721878450967222	0.7448414389589002	0.8174152031624031	0.889961339405799	0.9625357672912815	1.0351895992850202	1.1079678384247142	1.1809245709511131	1.2540960349383985	1.3275300369377308	1.4012714329600833	1.4753487212022118	1.5498038296839085	1.624671658476402	1.6999943940780904	1.7757936402362433	1.8520994404914994	1.9289420945810403	2.006351367681348	2.084355281680237	2.162980833594521	2.2422547616511475	2.322200996840712	2.402845775514186	2.48421498387003
1.6121391341352451	1.5169927591672923	1.4079173512239656	1.285784256618448	1.162402386626899	1.0443602333528035	0.9331058919423105	0.8281657990612397	0.7286646080756336	0.6337790343260056	0.5428344941836464	0.45531255142109955	0.3708557263690893	0.28931853547602804	0.2109796198578093	0.13747532467397836	0.07753922177984604	0.07182936815561602	0.1256261569575968	0.19346946891039463	0.26409712418035103	0.33533902776540225	0.40661666343748076	0.47775294329349133	0.5487053311333262	0.6194858252421785	0.6901297163408755	0.7606807141501565	0.831185998797019	0.9016950615636729	0.9722556199270974	1.042908326218499	1.1137048420931082	1.1846785255695935	1.2558744153793366	1.327334940948314	1.3990859633646004	1.471167714393133	1.5436127680312701	1.6164601522437527	1.689732248837005	1.7634555267197367	1.8376602268330573	1.9123720232539396	1.987617947970888	2.063423968077782	2.139813647375869	2.216811953589851	2.29444106076254	2.372727514211093
1.6121391341352451	1.5174964618172746	1.4098795942172138	1.2903076991680433	1.1699455143907889	1.0548631183223713	0.9463516291675546	0.8439427773016879	0.7468028822769971	0.6541483673737255	0.5653353066277914	0.47986647850465836	0.3973936564825139	0.3177540794545687	0.2411147592997305	0.16851966030006568	0.10450114483841536	0.07087046645248808	0.10076840580681387	0.16084094229556015	0.22762176439917464	0.29613618510502315	0.3651132048977258	0.43414898627640813	0.5031021346023495	0.5719363962468671	0.6406599338193654	0.7092999611032006	0.7778932966775061	0.8464800067293611	0.9151014888160425	0.983796176868186	1.0526075704049735	1.1215709759381225	1.190723943489838	1.260107754499043	1.329745570968716	1.3996757459518434	1.4699286159284533	1.5405400967467628	1.6115332537353124	1.6829306873126801	1.7547628946574965	1.8270526901756428	1.8998251227816658	1.973104520609388	2.0469137510165294	2.121276046958148	2.1962120702539574	2.2717477572732303
1.6121391341352451	1.5179909912812268	1.4117734867182954	1.2946135028054058	1.1770715407993868	1.0647539881728538	0.9588149509125244	0.8587919424237127	0.7638894732557336	0.6733614092270653	0.5865946350866931	0.5031165395139037	0.4225971856757244	0.34487944688757194	0.2700903425481091	0.19901370166342316	0.13453170657664598	0.0880923409206223	0.08971213536458769	0.13609444954322633	0.19703873249513654	0.26205194917261804	0.32838948792699135	0.3951765855794038	0.46208292026025494	0.5289823651274325	0.5958347147166655	0.6626395343050003	0.7294153469224525	0.7961902526895135	0.8629955275684874	0.9298665027245426	0.9968367622747977	1.0639424689477246	1.1312136052558563	1.1986890364372074	1.266391266808757	1.3343542705417057	1.4026067740376278	1.4711816801864388	1.5401026496428423	1.6093884618722332	1.6790685430086167	1.7491660532060815	1.8197020296400674	1.890699574117958	1.9621809665200083	2.0341672917880604	2.1066789370201775	2.179739461199793
1.6121391341352451	1.5184766479686642	1.4136032433525918	1.2987197037760247	1.1838191779477183	1.0740910002499442	0.9705685834993396	0.8727952127278418	0.7800100852168842	0.6915015911441708	0.6066857852094006	0.5251143380173516	0.4464770100169667	0.3706278093530891	0.29767531942680003	0.22825571579272572	0.16443042797322116	0.11299590141220385	0.09358845327894397	0.1207208953148262	0.1727949844785584	0.2330822883988238	0.29623448263246255	0.36051346078555957	0.42525547841749434	0.4901818106849131	0.5551734686920828	0.6201855986726418	0.6852094081929813	0.7502551583114571	0.8153412685299504	0.8804953675031028	0.945742740902873	1.0111153807847435	1.076638355668044	1.1423456206687534	1.208260636416195	1.2744109651840734	1.3408242040848157	1.4075301260243862	1.4745528374901669	1.5419073086899477	1.6096219068856397	1.6777188697760153	1.746218186531036	1.815140148592021	1.8845060934643783	1.954335495838105	2.0246482966387687	2.095466147730258
1.6121391341352451	1.5189537179263621	1.4153727069369468	1.3026422375852722	1.1902221808275686	1.0829248984085682	0.981676634619113	0.8860261738640635	0.7952440856693208	0.7086502340133236	0.6256875058934764	0.5459300165253297	0.46908571679788763	0.3950191996557524	0.32382619480372543	0.25604092861070493	0.19323705879732392	0.13990816261711586	0.10831846556641551	0.1156970888711569	0.15550445263695442	0.20936949012240597	0.2685509540625908	0.3299349801989085	0.3923200515395114	0.45518430576967767	0.5182881145659806	0.5815197113373028	0.6448305722942568	0.7082057520036907	0.7716462957465611	0.8351682580877375	0.8987880644155322	0.9625309063826041	1.0264166500641823	1.0904736549854872	1.1547258123234654	1.2191938731648353	1.2839039850058473	1.3488827294652983	1.4141546986680542	1.4797308228825825	1.5456384654590396	1.6118982700157987	1.6785302559590143	1.7455517124318396	1.8129824378247044	1.8808411086903463	1.9491467912671046	2.0179193974838006
1.6121391341352451	1.5194224737408613	1.417085390822402	1.3063952505754879	1.1963101434978178	1.0913001608979698	0.9921957240735412	0.8985507215866282	0.8096640629054541	0.7248841544909252	0.6436782194595386	0.5656405071055917	0.4904947589016818	0.4181138740328049	0.34858158991393545	0.28235322537728835	0.22067742408757046	0.16675471776909692	0.1285792945086065	0.12020898933125655	0.14564195712450778	0.19113618183500503	0.24532775114539423	0.3032965966366753	0.3630513483745448	0.4237127978607881	0.4848645245357427	0.5462986740783959	0.6079113607895236	0.6696530505788766	0.7315012184411903	0.7934572003917383	0.8555256408502713	0.9177235143601538	0.9800644058139759	1.0425701020344147	1.1052641795560234	1.1681604705507944	1.2312833539385832	1.29465590599147	1.3583031331430502	1.4222316676725828	1.4864679338978528	1.551030967530428	1.615939546964026	1.6812106743646968	1.746860965587561	1.8129088297967662	1.8793712143264363	1.946268119471851
1.6121391341352451	1.5198831753704485	1.418744515378315	1.309991355960244	1.2021091435702873	1.0992559460202236	1.0021759813862732	0.9104278026320242	0.8233359356020702	0.7402746276888132	0.6607330363281294	0.5843232292488175	0.5107822807446061	0.4399889681812	0.37201483751888026	0.307250522576009	0.24671188400837643	0.1927982593531215	0.15102395934830365	0.13175348614529742	0.14310364025989986	0.17856379768627673	0.22660325210879528	0.2805125761164171	0.3372838453405064	0.3955492795584686	0.45464758214380496	0.5142399094927586	0.5741465435081264	0.6342710938413664	0.6945635999833424	0.7550028993723564	0.8155802430000993	0.8763022722744431	0.9371746932622136	0.9982131486353695	1.0594369186197186	1.1208555262883273	1.1824901117418096	1.2443601554129946	1.306490722902274	1.3688842960598184	1.4315660425658001	1.4945533792237142	1.5578634377579137	1.6215130786495302	1.6855166520033105	1.749891002005756	1.81465223408097	1.879819198941251
1.6121391341352451	1.5203360709138196	1.4203530395587445	1.3134418457778716	1.2076422680786196	1.1068268738804499	1.0116619120266312	0.9217101591097363	0.8363193359732384	0.7548870965095555	0.67692233241238	0.6020528038282775	0.5300267150131985	0.46072665429361853	0.39421181721093135	0.33081830901044856	0.27138717965387005	0.21778409894613734	0.17400607988933756	0.14758909027455336	0.14697673337263545	0.17162935737139123	0.2124080365471635	0.26153223940125625	0.3148952656248458	0.37052150340183704	0.4274296137234643	0.48510904469959326	0.5432807397512466	0.6017879114375678	0.6605443878832925	0.7195018192030925	0.7786343370837869	0.8379358873908979	0.8974029967333074	0.9570439312190884	1.0168722411636908	1.0768934207389336	1.1371246791425527	1.1975815768421187	1.258288199433956	1.3192446529476491	1.380473101868796	1.4419896138737949	1.5038098373407571	1.5659493084027725	1.6284225235386993	1.6912428968140523	1.7544260169269414	1.8179898143788633
1.6121391341352451	1.5207813973210496	1.4219136883328125	1.3167568675552586	1.2129300457246235	1.1140436752622418	1.0206931430570814	0.9324450305413718	0.848668112425816	0.7687812822655491	0.6923112018769991	0.6188994521033331	0.5483035058590562	0.48040816000720343	0.41526038926444453	0.35314966910196843	0.29478138549899047	0.24164614440789778	0.1967588569904727	0.1656878868088835	0.15579151257485738	0.16997475983909346	0.20269589937725246	0.2463094607085959	0.29579198073909013	0.34849214031620107	0.4030410210094909	0.4587109845170661	0.5150988824537228	0.5719729681099138	0.6291983072080674	0.6866957920407482	0.7444172604229373	0.802342304479686	0.8604551799489562	0.9187565995345263	0.9772531405393208	1.0359453446295745	1.094846186407213	1.153967380716926	1.2133307261084263	1.2729347187933548	1.332797862969031	1.3929349855979263	1.4533601990899219	1.5140875552683746	1.575130942551849	1.63650213842777	1.6982153035900158	1.7602863953968084
1.6121391341352451	1.5212193810521677	1.4234289766082613	1.3199455725028653	1.2179908046474355	1.120933732601865	1.0293050621735385	0.9426747938828194	0.8604308674531527	0.7820114999283541	0.7069593936488082	0.6349283375525231	0.5656835468820025	0.49911085038066666	0.435245404348007	0.3743364783716902	0.3169815985962194	0.26439678160389324	0.21892901551111463	0.18479400120031486	0.1680155027504369	0.1729024179727867	0.1972810080149671	0.23477089523563668	0.2798910450078458	0.329348334954669	0.38134057859560744	0.4348828939842244	0.4894202395485588	0.5446290448656097	0.6003158106678037	0.6563633051699066	0.7126969567229894	0.7692786480150468	0.8260788234525164	0.8830886631752992	0.9403070412916387	0.9977287815595419	1.0553621501845951	1.1132148149281027	1.1713046996412193	1.2296299609864583	1.2882048220953437	1.3470427645681318	1.406156119374167	1.465557331224303	1.5252590064131148	1.5852732499927717	1.6456108712568505	1.7062872948046286
1.6121391341352451	1.5216502386869348	1.424901230176499	1.3230162405589985	1.2228409704647474	1.1275215330397739	1.037529364450639	0.9524375357051298	0.8716514859594554	0.7946270661458216	0.7209215066700451	0.6501994304254062	0.5822325630967892	0.5169069359297302	0.4542464827245462	0.3944656126988916	0.33807448156692893	0.286081542470284	0.2403603651852482	0.20418192479242905	0.1823868320918152	0.17951013024917958	0.19580892363309083	0.2267847422175338	0.2671030625111906	0.31299010691555595	0.3622084693357235	0.41348572646023923	0.4660898902112796	0.5195879364699971	0.5737167325563579	0.6283130795595744	0.6832731071378274	0.7385352091050633	0.7940555348862323	0.849813211157978	0.905798598777052	0.9619994803575267	1.0184194352340337	1.0750615324192356	1.1319394136154812	1.1890503421324468	1.2464044736752091	1.3040136760998178	1.3618883264728623	1.4200393771088442	1.4784780283923846	1.5372155943655545	1.5962615116971688	1.6556293154204191
1.6121391341352451	1.5220741774908948	1.4263326041115378	1.3259763864906384	1.2274953160610798	1.133829049573387	1.0453945200746806	0.9617675578546363	0.8823696315350126	0.8066727370648636	0.734247314178696	0.6647676545423863	0.5980110082626812	0.5338630475835735	0.47233719463477075	0.4136175018009073	0.3581422815031721	0.3067590105707148	0.26099402906081126	0.22344246078742855	0.19799477796218773	0.18887400932893958	0.1977786870962841	0.22213953013704973	0.2573150973350153	0.2993199468667141	0.3455382437356813	0.3943993167557329	0.4449741283860378	0.49670411253196295	0.5492453530657114	0.6023805126343148	0.6559719425931824	0.709929582906224	0.7641957720464834	0.8187328675542958	0.8735227567867735	0.9285452590485094	0.983798202355767	1.0392799387325184	1.0949993529552362	1.150952633821499	1.2071455493901304	1.2635880228588707	1.3202886843441435	1.3772567799572386	1.434501873958314	1.4920339936834897	1.5498629696007984	1.607998923757492
1.6121391341352451	1.522491395943048	1.4277250989871815	1.3288328503892426	1.231967172133743	1.139876063177623	1.0529261749241492	0.9706958212862681	0.8926212007962813	0.8181891413280209	0.746982142508618	0.6786831779595925	0.6130742359792588	0.5500402684065058	0.4895849501771276	0.431865799532221	0.3772613141694596	0.32649147152623037	0.28082059356013456	0.2423480160583389	0.21422575896984378	0.20018132646836545	0.20260622663057493	0.2205411493375837	0.2503769429386074	0.2882335410579625	0.33123077641973503	0.3775171777995579	0.42595640243428545	0.4758511200108522	0.5267659071574421	0.5784224314781787	0.630641776925673	0.6833045546998552	0.7363336223754774	0.7896753400413109	0.8433004620754763	0.8971803143652787	0.9513062627467436	1.0056712313893585	1.0602789124673828	1.1151243080158173	1.1702083900399485	1.2255392296278311	1.2811233058199853	1.3369679779032242	1.3930814281044508	1.4494722769460513	1.5061495101455191	1.5631217606208145
1.6121391341352451	1.5229020842239267	1.4290805752156015	1.3315918752247036	1.2362686056071106	1.1456804362323123	1.060147494229364	0.9792503341484535	0.9024387329209925	0.8292131901651011	0.7591672622178405	0.6919917679011331	0.6274728073915062	0.5654943969676357	0.5060512395575405	0.44927758114233496	0.3955015913131838	0.3453404743715261	0.29985606735694204	0.26077531319123504	0.23068007066024074	0.21278397174034083	0.20969900003120176	0.22162934308038057	0.24609622638577242	0.27961073025393246	0.31918705843682954	0.36274097866480953	0.40893257106520736	0.45691724806065187	0.5061593466551993	0.5563117606846514	0.6071494443208852	0.6585202123377727	0.710323568869902	0.7624889323348154	0.8149736168050591	0.8677416106331561	0.9207747009394873	0.9740606251552216	1.0275976710298604	1.081378792711015	1.1354003900238967	1.189668355413709	1.2441868162580052	1.2989613594518516	1.353998386115584	1.4093050282748392	1.4648890564076145	1.5207591706270496
1.6121391341352451	1.5233064246717873	1.4304007657604814	1.334259173620155	1.2404105715808844	1.151258345617531	1.0670794580443128	0.9874564904950961	0.9118517752447386	0.8397784560590201	0.7708402683383959	0.7047351646283107	0.6412528575988042	0.5802763178450709	0.5217920340960798	0.4659137752949671	0.41292697750651297	0.3633647607452159	0.3181292947912504	0.27866177086557375	0.2471017412049367	0.22619561703797542	0.21851417143164922	0.22500763158337017	0.24424006877088444	0.27331109545591914	0.3093033651265578	0.3499769375496371	0.3938079242452297	0.4398029787550635	0.4873195017345739	0.5359367712414643	0.5853774825049439	0.6354530047878656	0.6860370835332584	0.7370399808797755	0.788403819627823	0.8400851921998735	0.8920544953895333	0.9442939522643071	0.9967961117768489	1.0495516010340313	1.1025517575477057	1.1558000461320603	1.2092984267602014	1.2630502771237297	1.3170602658768813	1.371334120681199	1.4258780857813667	1.480700017942442
