1.7739943663270632	1.6331807147159185	1.4960317259460656	1.3564574325599177	1.2201630315415508	1.092623742840663	0.9748072501385516	0.865628813338751	0.7637345751680901	0.6680495592707876	0.5778752163372705	0.4929151649092405	0.41336858384049	0.34019574649198103	0.2757302199397362	0.2248371320528219	0.19581830542509246	0.19655752333854123	0.22539581384785526	0.2726830645683359	0.3300033816903694	0.3926029766475106	0.458076383357657	0.5251943564005902	0.5933021155139574	0.6620436623413449	0.731223365691458	0.8007348790696234	0.8705246146125557	0.94057040366663	1.0108694518347492	1.0814294648964187	1.152270387958244	1.2234115824341598	1.294877922024498	1.366701765043909	1.4389000050327685	1.511505988497326	1.5845467407395941	1.6580563800030552	1.732055307267061	1.8065662891640948	1.8816175320363948	1.9572332870439768	2.0334393223672187	2.110260795546327	2.187720386928592	2.2658427907177625	2.3446492139446145	2.4241669014397083
1.784655558940329	1.6419627464786486	1.5031784463875166	1.3624775121475425	1.2253637757894658	1.0972628890131915	0.9791162222857465	0.869796370482198	0.7679145503819502	0.6723782901267271	0.582489325459271	0.4979690650859742	0.4190528901501741	0.34675303485550635	0.2834409502765639	0.233868581686388	0.20575570139790647	0.20611764520045303	0.2334930599294544	0.27918065352881755	0.33520074508505077	0.3968191774425789	0.46155298428425456	0.5281021405059129	0.5957611633482243	0.6641398795091918	0.7330194847431094	0.8022778865330088	0.8718502819380751	0.9417065653180188	1.0118379824678654	1.0822483175351645	1.1529536442336543	1.2239714304142684	1.295324084785254	1.3670425496386016	1.439142472816771	1.5116562152000947	1.584609952625088	1.6580370408378005	1.731957518021927	1.8063935251407799	1.88137296885264	1.9569196714667716	2.033059140475182	2.109816270276484	2.1872135413624756	2.2652754663071404	2.3440230650762555	2.4234834951770776
1.795244957237507	1.6508160398390617	1.510441664204054	1.3686180281518852	1.230677918249883	1.1020075350887173	0.9835260655371804	0.8740641231445855	0.7721974249086924	0.676815206637242	0.5872185629713226	0.5031451899299989	0.42486346499143357	0.35343025297797687	0.29123989396638655	0.24291471912448992	0.21563063470709518	0.2156505778023288	0.2416742746084747	0.2858322467113936	0.3405732032829322	0.4012080895317869	0.46519171027190404	0.5311595626374067	0.5983578181848066	0.666362827799006	0.7349327442260907	0.8039295466835126	0.8732771879117934	0.9429374383561747	1.012895450028751	1.0831509711165108	1.1537161074177686	1.2246063540831766	1.2958415885615755	1.367451282260627	1.439449792178953	1.511868455258593	1.584732565916742	1.6580746901896497	1.731914480776027	1.806273433377921	1.8811791378772358	1.9566549736311913	2.0327261747665757	2.109417361606159	2.186750805169847	2.26475081700967	2.343438255815171	2.4228401520182397
1.805751487765895	1.659728694551564	1.5178130916668318	1.3748732891504634	1.2361010175721132	1.1068536000057128	0.988032556918206	0.8784273973500708	0.7765778111164338	0.6813539080994917	0.5920551201308684	0.5084337812762524	0.4307879106555013	0.36021180017772725	0.2991091354918833	0.2519605796894805	0.2254360191441945	0.22514413026078192	0.24991682799941461	0.292614815944079	0.34610181428869224	0.4057547429762793	0.46898053019785474	0.5343567202174153	0.601083681421776	0.6687051989416297	0.7369566335279356	0.8056840399767087	0.8748000348361497	0.9442581519022337	1.0140373395154954	1.0841332124201584	1.1545538240000952	1.2253126261451666	1.2964269053790398	1.3679246122381596	1.4398187714839448	1.5121396607928332	1.5849116635011113	1.658166530631263	1.7319235081650985	1.8062034282435053	1.8810335479149458	1.9564367902679525	2.0324381041867716	2.109061825560855	2.186330006849428	2.264266750048409	2.342892747492335	2.422234894371407
1.8161652454054518	1.6686894347067296	1.5252846925674144	1.3812377389542863	1.2416287484156658	1.111797126922923	0.9926316147820865	0.8828816859857951	0.7810505264219625	0.6859882578015468	0.5969915476187969	0.5138256041290042	0.4368146480931585	0.36708342668578275	0.30703290361898045	0.26099371452321213	0.23516639688191437	0.23458858782110087	0.25820140717029516	0.2995076525166591	0.351768973379306	0.41044496332647434	0.47290795895372395	0.5376840881277568	0.6039306421720501	0.6711599347037317	0.7390848986950082	0.807535741526568	0.8764137022421814	0.9456639984809985	1.0152592887467364	1.085190971068986	1.155462976627851	1.2260866471620047	1.2970766289509887	1.368459305060668	1.4402463303319335	1.5124668906837175	1.585144430870619	1.6583098635498603	1.7319820081364146	1.8061810161742355	1.8809337967595838	1.9562628043105768	2.0321926912084547	2.108747499171933	2.1859490535457673	2.2638212392977617	2.342384575730001	2.421665816922528
1.8264774018718724	1.6776875878112285	1.5328486802083243	1.387705955633629	1.2472568997356475	1.1168342811173366	0.9973192964220631	0.8874226460205229	0.785610589929873	0.6907123785640363	0.6020207485345349	0.5193119327728691	0.44293288268006825	0.3740321388609638	0.31499732354540727	0.2700037525380549	0.24481758029694323	0.24397619629843276	0.2665115261557198	0.30649217878485374	0.3575583702516268	0.41526536874054665	0.476963046774679	0.5411325161866777	0.6068908896399665	0.6737202293565369	0.7413115032884537	0.8094792199364208	0.8781132448970166	0.947150431751697	1.01655708438662	1.0863203167710198	1.1564398812775007	1.2269249425855742	1.297787471727678	1.3690522395253262	1.4407294966533544	1.5128473075960585	1.585428153314644	1.6585020863175115	1.7320874812044433	1.8062037929526538	1.8808775685756756	1.956130782266492	2.0319877792543353	2.108472297981422	2.1856059285916922	2.263412331967457	2.3419118480546093	2.4211310843144087
1.836680120481647	1.6867130636249876	1.5404975148953175	1.39427265032084	1.2529813729064798	1.1219613477255272	1.002091795472195	0.8920460954560693	0.7902532186306505	0.6955206475483108	0.6071359701731782	0.5248845349010153	0.44913256748250724	0.3810461055230131	0.32299019401865264	0.2789820444825788	0.25438638143532244	0.2533007651241063	0.27483310626936086	0.31355176113823213	0.3634549351828795	0.42020335907134126	0.4811353633246983	0.5446932399719859	0.6099569157038838	0.676379525273682	0.7436306269750219	0.8115092362232579	0.8798938905340009	0.9487130638448292	1.0179266598326626	1.0875174564825356	1.1574809761780174	1.22782415989343	1.2985562619856788	1.3697004047537131	1.441265403817592	1.5132781752117643	1.585760213064273	1.6587406895974086	1.7322375177324951	1.8062694410475695	1.8808626339277086	1.9560385716403164	2.0318212970696377	2.1082342135582697	2.1852986890441284	2.2630381468645164	2.3414727415685976	2.420628928851481
1.846766476870051	1.6957563329089302	1.548223901003961	1.4009326658104286	1.2587981797211316	1.1271747293551841	1.006945439160429	0.8967480100299154	0.7949738232338851	0.7004076904767212	0.6123307948077024	0.5305356542481684	0.4554043650656889	0.38811456711382486	0.331000788556453	0.2879213731143944	0.26387040550550334	0.2625573593877649	0.2831541188435144	0.3206715295168171	0.36944477771607687	0.42524709845480146	0.4854150135848287	0.5483578782135727	0.6131215138142567	0.6791315159801611	0.7460366635033433	0.8136207461803785	0.8817510371026508	0.9503476625721642	1.0193640927134353	1.088778731347921	1.1585828297101524	1.22878106559917	1.2993799408922904	1.3704008684713769	1.4418512877484546	1.5137568553951029	1.5861380865023011	1.6590232545806114	1.7324297952445815	1.8063757270139387	1.8808868464347814	1.9559840984340764	2.0316912441790724	2.1080313110830904	2.1850254633765545	2.2626968720780836	2.3410655006953753	2.420157648220433
1.8567303853433659	1.7048084062089044	1.5560207836597506	1.4076809749815957	1.2647034402734623	1.1324709435813411	1.0118766854131103	0.901524519731857	0.7997680036837969	0.7053683753303058	0.6175991296799349	0.5362579921516549	0.46173960866166064	0.3952277488422787	0.3390196792482774	0.2968157165384259	0.27326789166616033	0.2717420591038896	0.2914642822913494	0.32783820676437514	0.37551512076556287	0.4303854928101729	0.48979261387391093	0.5521184307109285	0.6163777763991435	0.6819701418097497	0.7485242180613896	0.8158088770968029	0.8836802499007941	0.9520501553570142	1.0208656016058784	1.0901006137858815	1.1597421332718012	1.229792542226037	1.3002555595232284	1.37115077179963	1.44248448408545	1.5142808054039272	1.5865593414925394	1.6593474503283587	1.7326620758631621	1.80652049891118	1.8809481268076296	1.9559653662418601	2.031595683495549	2.1078617270286526	2.1847844491746393	2.262386762779259	2.3406884349923853	2.4197156034314586
1.866566530543773	1.71386081278972	1.5638813450886273	1.4145126790606182	1.2706933807404948	1.137846620354493	1.016882119845609	0.9063719051421549	0.8046315444235357	0.7103978056574479	0.6229351964059026	0.5420446883956821	0.4681302633732864	0.40237677856703064	0.3470385812541568	0.3056600543178979	0.28257758912246794	0.2808517696281098	0.29975480578194996	0.33503994972830753	0.38165423245064245	0.4356081634617014	0.4942592290664589	0.5559672721546586	0.6197190910429912	0.684889586567737	0.7510881040840666	0.8180689477829032	0.8856772583880868	0.9538166052790203	1.0224275429343066	1.0914797043088438	1.1609557156980814	1.2308555853280836	1.3011802759402096	1.3719475062227446	1.4431624253901412	1.5148475751335877	1.5870216346762465	1.6597110311447014	1.732932203695875	1.806701683818573	1.881044479087734	1.9559804502448703	2.0315327577130593	2.1077236668593637	2.1845739108994313	2.262106139009348	2.3403399173111157	2.419301216707789
1.8762703041077637	1.7229055798143504	1.5717990006833167	1.421423005754431	1.2767643310787915	1.1432984993213646	1.0219584526637684	0.9112865936493587	0.8095604094521046	0.7154913135747192	0.6283335199295708	0.547889301653745	0.47456888793455654	0.40955360982951655	0.3550502160059596	0.31445020806101265	0.2917986598521859	0.28988407127620625	0.30801817255015324	0.3422662029763875	0.38785135745168536	0.44090541796481486	0.4988064545189307	0.5598971814520678	0.623139135637141	0.6878842735917436	0.7537233396920008	0.8203964559474829	0.8877379527905102	0.9556432285085613	1.0240464535907803	1.092912728423093	1.1622206324441269	1.2319673004854037	1.3021513522759978	1.3727884732916773	1.4438826383413013	1.5154548044192624	1.587522708828217	1.6601118339981085	1.7332381023417842	1.8069172853795836	1.881173981174154	1.9560274965074276	2.031500678520666	2.1076154028148832	2.1843921777141837	2.2618533835851053	2.3400183807958284	2.4189129694517084
1.8858377460054112	1.731935211846243	1.5797673948276616	1.4284073072590087	1.2829127226606472	1.1488234270848756	1.027102515480481	0.9162651555477208	0.8145507372280487	0.7206444525247216	0.6337889172052994	0.5537857897910714	0.48104859743269096	0.41675095023085673	0.36304819111147135	0.3231827098549598	0.30093060160673324	0.2988370992130538	0.3162479567110157	0.3495075652964104	0.3940966492754135	0.4462682190372063	0.5034263647015744	0.563901230038686	0.6266318726598931	0.6909488628772033	0.7564251437176998	0.8227870748305807	0.8898583821077451	0.9575263841886672	1.0257189971880762	1.0943965335152923	1.1635337811631963	1.2331249004052358	1.3031661518542257	1.3736711705450886	1.4446427409994376	1.5161002203507927	1.5880603902406585	1.6605477759966643	1.733577772429259	1.8071653813908788	1.8813347824828057	1.956104721140727	2.0314977243206984	2.1075352717210283	2.1842376413507734	2.261626939985004	2.3397223177907325	2.418549400251315
1.8952654902568584	1.7409426707420737	1.5877803965185575	1.4354610581740495	1.2891350858476467	1.1544183544213669	1.0323112580847849	0.9213043000706962	0.8195988354540198	0.7258529898882304	0.6392964857041268	0.5597284902390569	0.4875630272755393	0.4239621951448056	0.3710268950672432	0.3318546932664359	0.30997318649125916	0.30770944687645496	0.32443866827789436	0.3567556686991978	0.4003811044242943	0.45168815235787607	0.5081114881605606	0.5679728629386909	0.6301915689576659	0.6940782440438238	0.7591889312930847	0.825236650096493	0.8920347482706438	0.9594625709223288	1.0274418366223954	1.0959280855785425	1.1648923148271864	1.2343257018889338	1.3042221362803117	1.3745931616461355	1.445440440136177	1.5167816346379652	1.5886325862871906	1.6610168519159556	1.733949289214532	1.8074441214931307	1.8815251016565122	1.9562104070682473	2.0315222381263274	2.1074816729157586	2.1841087540841038	2.2614253103569038	2.339450277567677	2.4182091029915624
1.9045507147337335	1.7499213559892126	1.5958320948201452	1.442579853334967	1.2954280475269504	1.1600803334498666	1.037581745166726	0.9264008713645684	0.8247011757847241	0.7311128994873473	0.6448515918708653	0.5657121006128284	0.49410629863614064	0.43118136665840373	0.3789814050188865	0.34046380268639614	0.31892641161983803	0.31650008783414035	0.332585621878136	0.3640030692919554	0.40669649918776185	0.4571573938636332	0.5128547929918685	0.5721058744643598	0.6338127218335653	0.6972675268396912	0.7620103092952973	0.8277411954643615	0.8942634004975248	0.961448423182923	1.0292118468754723	1.0975044660561173	1.1662934941603136	1.235567122842145	1.3053168628330962	1.375552150169938	1.4462735285492694	1.51749694107906	1.5892372862744772	1.6615171317608433	1.7343508002224224	1.8077517248761439	1.881743203584027	1.956342901899758	2.031572625434042	2.1074530661843762	2.1840040267216576	2.261247053589061	2.33920086448077	2.4178907249863846
1.9136910947662955	1.7588650855293753	1.6039167941896815	1.44975940557646	1.30178832861659	1.1658065147875214	1.042911153015031	0.931551844420673	0.8298543884974219	0.7364203540590863	0.6504498596143311	0.5717316597183077	0.5006729854942796	0.4384030575232476	0.38690740596676637	0.3490081176376375	0.32779045920321975	0.3252083121717359	0.34068482536251454	0.37124314926185753	0.4130353295358388	0.4626686770618223	0.5176496636571317	0.5762943830998015	0.6374900989339749	0.7005120426551891	0.7648850714858432	0.8302968882276501	0.8965408362043974	0.9634807081044288	1.0310260241266442	1.099122868562164	1.167734684553294	1.2368466793982267	1.3064479813248697	1.3765459097885053	1.4471398824399313	1.518244113481539	1.5898725484387592	1.6620467584396297	1.7347805229578481	1.8080864780203982	1.8819874567182677	1.9565006158184723	2.0316473511086475	2.107447969759613	2.1839220266588937	2.261090783406725	2.338972736006692	2.417592965185469
1.9226847602906765	1.7677680771062851	1.612029009693607	1.4569955434474888	1.3082127415530556	1.1715941446850677	1.0482967662069027	0.936754321016248	0.8350552571410556	0.7417717177313538	0.6560871589098134	0.5777825290639692	0.5072580833769528	0.44562237985724795	0.3948011199945275	0.35748608933640086	0.3365656640641558	0.33383367441667805	0.3487328851078116	0.37847002908531124	0.4193907543992532	0.46821526074777825	0.5224899061276969	0.58053282409448	0.6412187340699594	0.703807335460929	0.7678091935530743	0.8329000649687418	0.8988636952005917	0.9655563211724372	1.0328814824722743	1.1007805958082124	1.1692133530081903	1.2381619830455077	1.3076132308925983	1.3775722945219424	1.4480374588579126	1.5190212017925115	1.590536508267994	1.6626039454376151	1.7352367426771274	1.8084467325496856	1.8822562771893043	1.9566820308778816	2.0317449382014647	2.1074649583742193	2.1838613759683763	2.260955166528338	2.33876460102629	2.4173145723798304
1.9315302562848553	1.7766249301581643	1.6201634621521004	1.464284208881887	1.314698187763589	1.177440562162931	1.0537359742960277	0.942005525633877	0.8403007132015129	0.7471635385469535	0.6617595945854222	0.5838603749391724	0.5138569798202218	0.45283491830918743	0.40265924423747945	0.3658964873250613	0.34525248704450284	0.3423759506693653	0.356726925342321	0.38567848908029395	0.4257565424823429	0.47379089745632974	0.5273697136248191	0.5848159373244688	0.6449938967892425	0.7071491555056619	0.7707788279207887	0.8355472170682857	0.901228754329018	0.9676723025158463	1.034775450486831	1.1024750564406778	1.1707270651528665	1.2395107377108028	1.3088104382000867	1.3786292408538388	1.448964293179618	1.5198263310679874	1.5912273725446267	1.6631869745168109	1.7357178101687072	1.8088309031113716	1.8825481392502894	1.9568856656755984	2.0318639700781866	2.107502661413569	2.1838207496151347	2.260838920892422	2.3385752180784434	2.417054343556666
1.9402265062562192	1.7854306082765667	1.6283150732335392	1.471621454850422	1.3212416551491002	1.1833431961517766	1.059226268512168	0.947302801416202	0.8455878308075083	0.7525925410755256	0.6674634953258937	0.589961151150662	0.520465426576425	0.46003668736965825	0.41047889648049646	0.3742383544135012	0.35385149311346226	0.3508351031391107	0.3646645192609458	0.39286389940023475	0.4321270226471501	0.47938980288287486	0.532283662274043	0.589138756602721	0.6488111036091865	0.710533452882748	0.7737902984996157	0.8382349862117979	0.9036329252048757	0.9698257811957662	1.0367052679488467	1.1042037617554727	1.1722734822460452	1.2408907369880768	1.3100375143583722	1.3797147651714226	1.4499184966578944	1.5206576986362297	1.5919434171364228	1.6637941935325047	1.7362221396391748	1.8092374653169667	1.882861575632021	1.9571101053176283	2.0320030822670105	2.1075597507280603	2.183798872791707	2.260740813912853	2.3384033961016666	2.4168111222347832
