1.745434010965273	1.6285588770671557	1.4941045504212633	1.3450918936982599	1.1971174933184152	1.05956703087364	0.933047200201539	0.8154611172687078	0.704902076366444	0.6000248184495062	0.4998997105866429	0.40391747288001767	0.3118362877308676	0.22414439106498035	0.14375745785759295	0.08609454440955014	0.09810148657792454	0.16349393600205106	0.24154504614508024	0.32283690351953437	0.40528832955225685	0.48831960107743977	0.5717734730325096	0.6556413014644147	0.7399739931204672	0.8248476564449327	0.9103497268090827	0.9965653382981222	1.0835892134830454	1.171513748355578	1.2604212325161213	1.3503871379223755	1.4414930237792973	1.5338049061098111	1.6274033388664	1.7223528920301578	1.8187066558140426	1.9165233751239656	2.015847636382746	2.116713877567057	2.2191459739375388	2.323156416786437	2.428745200285632	2.5358969279227432	2.644581976603735	2.754755491651638	2.8663576595808196	2.979315249353871	3.0935422121338707	3.2089445293775953
1.745434010965273	1.6284783891274823	1.4937741662082415	1.3443102376752485	1.1958705402645953	1.0579961487573069	0.9312837580994997	0.8135861083173785	0.7029667595156678	0.5980684377804598	0.49795951163057994	0.40203829130156904	0.31008885846714623	0.2226767247929117	0.14298170124117204	0.08733925380471337	0.1014142058253246	0.1668776999372022	0.24481607238265762	0.3260498570194179	0.4084882281693268	0.4915371368216157	0.5750306840154914	0.6589549269519361	0.7433574152682053	0.828312142881336	0.9139044777691864	1.0002187504868838	1.087349520159851	1.1753879450543128	1.2644162547992173	1.3545090708921734	1.4457479439504934	1.5381978080102425	1.6319401313868074	1.7270397031485687	1.8235481733108523	1.92152537402036	2.0210161858419897	2.1220547494794144	2.224665273148671	2.3288608097962498	2.434641021490625	2.541991116941949	2.650881928877553	2.761269162468125	2.8730941636141956	2.9862837162792975	3.100753326931417	3.2164102926865024
1.745434010965273	1.628403426551688	1.493463905308906	1.3435726444330618	1.1946925529364856	1.0565143223808018	0.9296243953953445	0.8118265974282683	0.7011559696872562	0.5962439334871392	0.4961572478844488	0.40030203556045396	0.30848839409163964	0.22135873241176318	0.14235447324152237	0.08865265523655423	0.10455601643503061	0.1700652757556738	0.24789288044905802	0.32906892574202307	0.41149278767478403	0.4945567471015537	0.5780866615843556	0.66206349494056	0.7465314658690884	0.8315624899357066	0.9172397758085977	1.0036472119612785	1.0908787658941363	1.1790245259235999	1.2681664757835274	1.3583788990580827	1.4497429665741999	1.542322276780726	1.6361995031170573	1.731439503858227	1.8280926117381844	1.9262197393118419	2.0258657839943193	2.1270648200197977	2.2298413326870508	2.3342089300852455	2.4401669585092	2.5477012339204443	2.6567830741366887	2.7673690219086864	2.8794008087864555	2.9928060435442196	3.1075015101931593	3.223392319377717
1.745434010965273	1.6283335244777157	1.4931721496889847	1.3428757057768297	1.193578225874063	1.0551145614636888	0.9280607121151752	0.8101730038815652	0.6994591048699003	0.594539782592108	0.4944805248702038	0.3986954278038981	0.30702060710564005	0.2201748872989544	0.14185699379261635	0.09001196146377759	0.10753670397800624	0.17307164209091352	0.25079073060410867	0.33190960439546086	0.4143177623945745	0.49739466951081696	0.5809579835432856	0.664983956432384	0.7495134839270464	0.8346164402163119	0.920374031066357	1.006869360701182	1.0941960165446138	1.1824430722159693	1.2716922164654256	1.3620173719115958	1.4534991494676912	1.546200257252152	1.6402040712433759	1.73557563186208	1.8323641687128451	1.9306314995660785	2.0304222862127803	2.131770880826576	2.2347020386831677	2.3392295869022464	2.445352887397527	2.553058292819468	2.662317592226587	2.773088350090575	2.8853122068712915	2.998918089587275	3.1138159598861472	3.2299195466781514
1.745434010965273	1.6282682688107635	1.4928974508407948	1.3422163585033242	1.1925227867583412	1.0537905868565127	0.9265851789690652	0.8086167587506314	0.6978667020537873	0.5929457201264898	0.49291832309041106	0.3972066885488979	0.30567285456149096	0.21911131686816696	0.1414727213877408	0.09139898420169049	0.1103659056243921	0.1759103976724896	0.253523463409999	0.3345858070811202	0.41697738390565653	0.5000653531679851	0.5836594855760806	0.6677314709198477	0.7523189944155005	0.8374898458213644	0.9233233498097885	1.009901763705862	1.09731824206897	1.1856610698784673	1.2750114365831764	1.3654429553867862	1.4570354984865392	1.5498513357138457	1.6439739035630747	1.7394690695567592	1.8363844208305535	1.9347828667494205	2.0347088147842136	2.1361968939790104	2.239272296713151	2.343948557865597	2.450225560608208	2.558090050190832	2.6675146096995017	2.7784568775113483	2.8908593556375295	3.0046410625744597	3.1197273275397404	3.2360323902198593
1.745434010965273	1.6282072894792945	1.4926385080658413	1.341591841549342	1.1915219307655094	1.0525367424042982	0.9251910280883795	0.8071501762624849	0.6963702907066642	0.5914525756103147	0.4914608176689577	0.3958253386138768	0.30443391959657135	0.21815566330846337	0.1411872047236426	0.09279934258708604	0.11305287934965032	0.17859390427763722	0.25610353038006606	0.3371101252043023	0.41948445436950627	0.5025818453065619	0.5862045103810405	0.6703196329694444	0.7549618708486235	0.8401969110148602	0.9261022926968677	1.0127592798026908	1.1002605775763061	1.1886941842008398	1.278140210557746	1.3686721953897656	1.4603692229504834	1.553293070114914	1.647527326599091	1.74313799667931	1.840172718170497	1.938693865280974	2.0387461218461373	2.140364359566571	2.2435742349695555	2.3483889783477916	2.4548089968231706	2.562821438006608	2.6723997639142407	2.7835014452328504	2.896057172495046	3.0100057477197613	3.1252723213374867	3.2417669106165747
1.745434010965273	1.628150254730316	1.4923941500587627	1.3409996594651825	1.1905717644817813	1.0513479196501083	0.9238721598006859	0.8057663442149241	0.694962268114821	0.5900521340989233	0.4900992252161104	0.39454203099943275	0.3032938258570307	0.21729736564033952	0.140987906141437	0.09420169364402557	0.11560643910024973	0.18113340416964366	0.25854213506610874	0.3394939333318044	0.42185051820045777	0.5049558965905652	0.5886050684059173	0.6727606661608703	0.7574545884908083	0.8427504022953376	0.9287237791731786	1.0154551020377274	1.1030369402406262	1.1915563290627098	1.2810929706356702	1.3717198908682855	1.4635156342505644	1.5565411431889145	1.650880596733484	1.7465997091029541	1.8437464636733392	1.9423825085526425	2.0425527974461186	2.144292433104349	2.2476276910530633	2.352571484595084	2.45912477094884	2.567275077828566	2.6769962741204725	2.7882316395739752	2.9009363449566448	3.0150446903441632	3.1304761552938123	3.2471479769740146
1.745434010965273	1.6280968663004274	1.4921633191486332	1.3404375510263264	1.1896687576898282	1.0502194931635185	0.922623062678506	0.8044590301411723	0.6936357928157916	0.5887370175416125	0.48882567320526304	0.39334840756369677	0.3022436792159078	0.21652647825112614	0.14086384601919613	0.0955971683029777	0.11803495350117917	0.1835391345713389	0.2608495089242439	0.34174754034579496	0.42408602233490644	0.5071981157704499	0.59087190234852	0.6750655920931441	0.7598084017529404	0.845161822299744	0.9311997020139365	1.0180014978724983	1.10565968446882	1.1942602420078023	1.2838827865448434	1.3745992977366026	1.4664885324623285	1.5596098406720147	1.6540483702832387	1.7498693976653892	1.8471213541542062	1.9458648523491373	2.0461454395749716	2.1479986820569645	2.2514508576201546	2.3565148538599248	2.463192104446003	2.571471046153499	2.681310799900019	2.7926795544873375	2.9055235130419277	3.01977833215202	3.1353677408253753	3.252205586965618
1.745434010965273	1.6280468552759055	1.4919450578175002	1.3399034622613675	1.1888097018371158	1.0491472648474331	0.9214387447840892	0.8032226007478372	0.6923846932289801	0.5875005831832808	0.4876330882126287	0.39223697645234246	0.30127553237891724	0.21583460718307926	0.14080531018142556	0.09697888555261357	0.12034610643297289	0.1858204551208546	0.2630349521291378	0.34388028010850635	0.4262004054895901	0.509318102912831	0.5930147836339844	0.6772443742965494	0.7620334784635637	0.8474415575611989	0.9335407347196337	1.0204093541965589	1.1081399748163743	1.1968174873065536	1.2865214292735743	1.3773227462334274	1.4693003900831858	1.562512068852135	1.6570439278394296	1.7529607931056168	1.850311420601138	1.9491556433650128	2.0495395858399568	2.1514991339199425	2.2550602759240315	2.36023631566984	2.467029008014679	2.575415101950876	2.6853725992863198	2.796864200376518	2.9098398828397274	3.0242326007248366	3.1399675630984736	3.2569597948793767
1.745434010965273	1.6279999785745023	1.4917384970737924	1.3393955230926424	1.1879916740553227	1.048127415751364	0.9203146742650193	0.8020519524261107	0.6912033889524918	0.5863368361653667	0.4865150998894369	0.3912010068617486	0.30038226861796785	0.2152140404334669	0.1408038029526495	0.09834157281792251	0.12254716031037485	0.18798594968772672	0.26510694249950617	0.34590065977139806	0.4282022584656325	0.5113245746134845	0.5950425690283592	0.6793060375344772	0.7641390275299706	0.8495990171966303	0.935756335369822	1.0226885599695086	1.110487917255823	1.1992384400573493	1.2890195601455983	1.3799012076006476	1.4719624035603327	1.5652594859633049	1.6598793054976015	1.7558862217671118	1.8533296960631254	1.9522683649085615	2.0527490525398204	2.1548079726940275	2.2584708182944717	2.363751307592324	2.470642782072098	2.5791315882427965	2.6891982281598987	2.8008070753675	2.913904255288189	3.0284247891017926	3.1442952136505387	3.261432610173237
1.745434010965273	1.6279560159114028	1.4915428464478668	1.3389120271423867	1.1872120059831086	1.0471564642983633	0.9192467279328372	0.8009424511801557	0.6900868228410922	0.5852403541829817	0.4854659582391528	0.39023443844790173	0.29955750169012146	0.21465810080765269	0.14085184344008267	0.09968124423219928	0.12464488157901674	0.19004331659144758	0.26707320655614275	0.3478163927473726	0.430099394914834	0.5132254353096677	0.5969633038818942	0.681258776506739	0.7661334087393773	0.8516427553449171	0.937855295797889	1.0248480362433576	1.1127126833703824	1.2015325191842572	1.291386860123004	1.38234464548758	1.474484933572969	1.5678626801252342	1.662565439460302	1.7586569140827406	1.856187892996672	1.9552151338880148	2.055786400916406	2.15793822940034	2.2616960024504094	2.3670698321846944	2.4740497504986436	2.5826361344502407	2.6928067555246007	2.8045228909383204	2.9177329871210658	3.0323744153819527	3.148372666379626	3.265645273259004
1.745434010965273	1.6279147671952072	1.4913573852867221	1.3384514140945354	1.186468256537561	1.0462312298718714	0.9182311465080659	0.7998898804466168	0.6890304020796336	0.5842062222113514	0.4844804620567728	0.3893318030160741	0.29879548936198447	0.21416071210720655	0.14094299745871766	0.10099494647181188	0.1266455576453844	0.1919996892919791	0.26894080093783923	0.3496345352504911	0.4318989092866543	0.5150278911229386	0.5987843113754856	0.6831100482684993	0.7680242275692234	0.8535806999749744	0.9398454373529366	1.0268959138226337	1.1148226203910516	1.203708266444316	1.2936319445078404	1.3846621294541668	1.4768773341456551	1.570331294349985	1.6651121088504017	1.7612833637901644	1.8588966698980944	1.958007004652119	2.058663079985643	2.160901777742001	2.264748151484544	2.3701983085956946	2.4772661480498535	2.585945246687532	2.6962111562267275	2.80802779505103	2.921344738939823	3.0360975198268636	3.1522134205371395	3.2696121310980146
1.745434010965273	1.627876050249937	1.4911814552010738	1.3380122543429813	1.1857581881592327	1.0453488010541734	0.9172644956360481	0.7988903956995699	0.6880299469993822	0.5832299758795041	0.4835538968920514	0.3884881567061959	0.2980910585369094	0.21371629278605345	0.1410715564221592	0.10228054527394008	0.12855504615086086	0.19386160834900046	0.2707161811360596	0.3513615376724975	0.4336072987318482	0.5167385189437081	0.6005122715919881	0.6848666520533152	0.7698184182686321	0.8554198236272451	0.9417341690898557	1.0288396132222746	1.1168253379809856	1.2057735205958684	1.2957630058938099	1.3868619138769347	1.4791481321367888	1.572674127862885	1.6675284849045253	1.7637749725297929	1.861465758382356	1.9606540494956561	2.061389545585105	2.1637094656647853	2.267627822776418	2.3731551820256582	2.4803063497568774	2.5890704430366114	2.6994265925503695	2.8113361580321867	2.924751191446685	3.0396088941242154	3.1558357435094377	3.27335191075795
1.745434010965273	1.6278396988580393	1.4910144534526113	1.337593235499378	1.1850797459480777	1.0445065077534057	0.916343631739022	0.7979404847656771	0.6870816463972421	0.5823075521002646	0.4826819810485894	0.3876990210065089	0.2974395401894681	0.21332001510983287	0.14123252064887293	0.10353656263248041	0.13037878098760528	0.19563507973402772	0.27240527145496757	0.35300330688400294	0.43523050723899687	0.5183633448221395	0.6021532896982047	0.6865348006279159	0.7715223155583684	0.8571662886943758	0.9435281211252629	1.0306858472199845	1.1187276954708891	1.2077354301113679	1.2977874358130743	1.388951504799133	1.4813051236310022	1.5748991542094137	1.6698229874758594	1.7661403409535656	1.8639040622421008	1.9631654941435739	2.0639755737012475	2.166368495518997	2.2703508453616035	2.375953152608251	2.4831806124188667	2.5920251868821924	2.7024634883962535	2.814460998926134	2.927967307720883	3.0429209505350836	3.1592502582677104	3.276876373133521
1.745434010965273	1.6278055610494258	1.490855827204889	1.3371931506013524	1.1844310393719066	1.0437018967876963	0.915465672130016	0.7970369331255144	0.686182018524082	0.5814352460186065	0.4818608185196638	0.38696033140920655	0.29683671275665424	0.21296751196485025	0.14142144674729099	0.10476204262021685	0.13212180925023337	0.19732563532439207	0.27401351221846504	0.3545652612030334	0.4367739828774959	0.5199078834368006	0.6037129553815452	0.688120208595725	0.7731417168351696	0.858826252343467	0.9452333868185728	1.0324407737268209	1.1205360578975465	1.209600536500991	1.2997119606028054	1.3909379034497855	1.4833554521954826	1.5770136431733803	1.6720032371030389	1.768387352407018	1.8662197445656445	1.965549797957422	2.066429724465628	2.1688807486814143	2.272930029096444	2.3786012798301175	2.4859006902730214	2.5948190617417026	2.705334695927368	2.817412311798101	2.9310039404843606	3.0460479821604456	3.1624735836391116	3.2802022840426264
1.745434010965273	1.6277734976134166	1.4907050684413496	1.3368108876685194	1.1838103260841832	1.0429327103094532	0.9146279686608462	0.7961767933895445	0.6853278768154162	0.5806096732471933	0.4810868577797451	0.3862683924965443	0.2962787526751217	0.21265479479170435	0.14163445642770287	0.10595644159284696	0.13378881930876207	0.19893835638244445	0.275545907334523	0.3560523778390977	0.438242727484766	0.5213771709025772	0.6051964003393736	0.6896280851405012	0.7746819385815542	0.860405151134973	0.9468555010633523	1.0341102036166432	1.12225636887031	1.21137483981745	1.3015427531665262	1.3928274679813881	1.485305674093416	1.5790245459932644	1.6740762300769183	1.7705232472956802	1.8684203017877252	1.9678147314328982	2.068755677147196	2.1712619907800974	2.2753735749203026	2.381109755110518	2.4884756662315586	2.5974622741933513	2.708049576728558	2.8202033345148334	2.933874449644122	3.049002216570878	3.165516880651248	3.283341367213477
1.745434010965273	1.6277433807716293	1.4905617095081978	1.3364454205183551	1.1832159976658443	1.042196866797058	0.9138280845302692	0.795357358461478	0.6845162998063374	0.579827736750639	0.4803568556725592	0.38561983863020777	0.295762191127072	0.21237830723369855	0.14186809850161677	0.10711954836872585	0.13538417151225612	0.20047793017554927	0.27700706557120125	0.35746923666037866	0.4396413406512159	0.5227758531856597	0.6066083350959772	0.6910631976518905	0.7761478641144205	0.8619078324868436	0.9483995480336943	1.0356993658816336	1.1238939954248692	1.2130638554878153	1.3032854882963159	1.39462604278452	1.487161788823274	1.580938107756922	1.6760484036914576	1.7725546867446285	1.8705126320228527	1.9699674464998558	2.0709569946685757	2.173520357955161	2.277690478216971	2.383486781495182	2.490913600005864	2.5999649755233127	2.710619117121062	2.822841936436309	2.9365856613154637	3.051790836390564	3.1683884179813027	3.286302042166087
1.745434010965273	1.6277150930355166	1.4904253191637362	1.3360958005922572	1.1826465669349309	1.0414924441802484	0.9130637737331654	0.7945761378029677	0.6837446045658894	0.57908659764767	0.47966784563087866	0.3850115993993136	0.2952838760766609	0.21213504221270768	0.14211940287643296	0.10825140179159078	0.13691197667897825	0.20194868785703646	0.27840123415361595	0.3588200632063427	0.44097405843199466	0.5241082074657716	0.6079530914837018	0.6924299551177547	0.7775439872076231	0.8633390652344121	0.9498702235385672	1.0372130724503508	1.125453877904008	1.2146725744962517	1.3049453896631074	1.396339011198981	1.4889291860410399	1.5827601277008487	1.6779256863664498	1.7744878558050696	1.8725030952392336	1.9720107738879513	2.073047096810384	2.1756633215642696	2.279887712313014	2.385739387355757	2.49322472862824	2.6023344300960574	2.7130500748411404	2.82533783318197	2.939149731423955	3.0544270295087115	3.1711015753285	3.2890980839454644
1.745434010965273	1.6276885261877814	1.490295499115781	1.3357611497555948	1.1821006567426922	1.0408176649183611	0.9123329629092369	0.7938308364956226	0.6830103232842447	0.5783836495033282	0.47901710970784045	0.3844408692445512	0.2948409389323484	0.21192202726883302	0.14238575261198827	0.10935224226527557	0.1383759362227626	0.20335463382360508	0.2797323447128847	0.3601087659702487	0.4422447858282916	0.5253781779624985	0.6092346670184117	0.6937324212935992	0.7788744498298741	0.8647030667439555	0.9512718370411929	1.0386557628763378	1.1269405717627747	1.2162056721710408	1.3065272109024102	1.397971341302708	1.4906131948306076	1.584495819638632	1.6797135515834831	1.776328455236819	1.8743975068701395	1.973946853494387	2.0750318854794134	2.177697510738161	2.2819723907400733	2.3878767505084597	2.4954139537061186	2.6045792595704778	2.715352857022547	2.8277005907188286	2.9415750928559317	3.0569191567073326	3.1736654200899923	3.2917389294818657
